Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1290,16,M:System.Windows.Controls.ListBox.ScrollIntoView(System.Object),,,,,listBox.ScrollIntoView(listBox.Items[i]);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1289,16,P:System.Windows.Controls.Primitives.Selector.SelectedIndex,,,,,listBox.SelectedIndex = i;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1288,16,T:System.Windows.Controls.ItemCollection,,,,,listBox.Items.MoveCurrentToPosition(i);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1288,16,P:System.Windows.Controls.ItemsControl.Items,,,,,listBox.Items.MoveCurrentToPosition(i);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1288,16,M:System.Windows.Controls.ItemCollection.MoveCurrentToPosition(System.Int32),,,,,listBox.Items.MoveCurrentToPosition(i);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1286,12,T:System.Windows.Controls.ItemCollection,,,,,if (i >= 0 && i < listBox.Items.Count)              {                  listBox.Items.MoveCurrentToPosition(i);                  listBox.SelectedIndex = i;                  listBox.ScrollIntoView(listBox.Items[i]);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1286,12,P:System.Windows.Controls.ItemsControl.Items,,,,,if (i >= 0 && i < listBox.Items.Count)              {                  listBox.Items.MoveCurrentToPosition(i);                  listBox.SelectedIndex = i;                  listBox.ScrollIntoView(listBox.Items[i]);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1286,12,P:System.Windows.Controls.ItemCollection.Count,,,,,if (i >= 0 && i < listBox.Items.Count)              {                  listBox.Items.MoveCurrentToPosition(i);                  listBox.SelectedIndex = i;                  listBox.ScrollIntoView(listBox.Items[i]);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1285,12,T:System.Windows.Controls.ItemCollection,,,,,int i = listBox.Items.CurrentPosition + distance;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1285,12,P:System.Windows.Controls.ItemsControl.Items,,,,,int i = listBox.Items.CurrentPosition + distance;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1285,12,P:System.Windows.Controls.ItemCollection.CurrentPosition,,,,,int i = listBox.Items.CurrentPosition + distance;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1267,32,T:System.Windows.Media.FontFamily,,,,,SelectedFontFamily = new FontFamily(appSettings.FontFamilyName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1267,32,M:System.Windows.Media.FontFamily.#ctor(System.String),,,,,SelectedFontFamily = new FontFamily(appSettings.FontFamilyName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1267,32,T:System.Windows.Media.FontFamily,,,,,SelectedFontFamily = new FontFamily(appSettings.FontFamilyName);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1262,28,T:System.Xml.Serialization.XmlSerializer,,,,,var ser = new XmlSerializer(typeof(ApplicationSettings));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1230,16,T:System.Windows.Controls.ListBox,,,,,typefaceList.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1230,16,T:System.Windows.Controls.ItemCollection,,,,,typefaceList.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1230,16,P:System.Windows.Controls.ItemsControl.Items,,,,,typefaceList.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1230,16,M:System.Windows.Controls.ItemCollection.Clear,,,,,typefaceList.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1197,8,T:System.Windows.Controls.TabItem,,,,,private void InvalidateTab(TabItem tab)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1206,20,T:System.Windows.Controls.TabControl,,,,,if (tabControl.SelectedItem == tab)                      {                          ScheduleUpdate();                      }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1206,20,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,if (tabControl.SelectedItem == tab)                      {                          ScheduleUpdate();                      }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1179,16,T:System.Windows.Controls.TextBox,,,,,fontFamilyTextBox.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1179,16,M:System.Windows.Controls.TextBox.Clear,,,,,fontFamilyTextBox.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1178,16,T:System.Windows.Controls.ListBox,,,,,fontFamilyList.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1178,16,T:System.Windows.Controls.ItemCollection,,,,,fontFamilyList.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1178,16,P:System.Windows.Controls.ItemsControl.Items,,,,,fontFamilyList.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1178,16,M:System.Windows.Controls.ItemCollection.Clear,,,,,fontFamilyList.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1168,12,T:System.Windows.Controls.Grid,,,,,"InitializeFeaturePage(typographyFeaturePage, chooserProperty, featurePage);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1163,20,T:System.Windows.DependencyProperty,,,,,chooserProperty = listItem.ChooserProperty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1160,16,T:System.Windows.DependencyProperty,,,,,TypographicPropertyMetadata metadata = listItem.ChooserProperty.GetMetadata(typeof(FontChooser)) as TypographicPropertyMetadata;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1160,16,T:System.Windows.PropertyMetadata,,,,,TypographicPropertyMetadata metadata = listItem.ChooserProperty.GetMetadata(typeof(FontChooser)) as TypographicPropertyMetadata;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1160,16,M:System.Windows.DependencyProperty.GetMetadata(System.Type),,,,,TypographicPropertyMetadata metadata = listItem.ChooserProperty.GetMetadata(typeof(FontChooser)) as TypographicPropertyMetadata;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1157,12,T:System.Windows.Controls.ListBox,,,,,TypographicFeatureListItem listItem = featureList.SelectedItem as TypographicFeatureListItem;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1157,12,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,TypographicFeatureListItem listItem = featureList.SelectedItem as TypographicFeatureListItem;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1151,16,T:System.Windows.Controls.ListBox,,,,,featureList.SelectionChanged += new SelectionChangedEventHandler(featureList_SelectionChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1151,16,T:System.Windows.Controls.SelectionChangedEventHandler,,,,,featureList.SelectionChanged += new SelectionChangedEventHandler(featureList_SelectionChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1151,16,T:System.Windows.Controls.SelectionChangedEventHandler,,,,,featureList.SelectionChanged += new SelectionChangedEventHandler(featureList_SelectionChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1151,16,E:System.Windows.Controls.Primitives.Selector.SelectionChanged,,,,,featureList.SelectionChanged += new SelectionChangedEventHandler(featureList_SelectionChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1149,16,T:System.Windows.Controls.ListBox,,,,,featureList.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1149,16,P:System.Windows.Controls.Primitives.Selector.SelectedIndex,,,,,featureList.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1146,12,T:System.Windows.Controls.ListBox,,,,,if (featureList.Items.IsEmpty)              {                  InitializeFeatureList();                  featureList.SelectedIndex = 0;                    featureList.SelectionChanged += new SelectionChangedEventHandler(featureList_SelectionChanged);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1146,12,T:System.Windows.Controls.ItemCollection,,,,,if (featureList.Items.IsEmpty)              {                  InitializeFeatureList();                  featureList.SelectedIndex = 0;                    featureList.SelectionChanged += new SelectionChangedEventHandler(featureList_SelectionChanged);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1146,12,P:System.Windows.Controls.ItemsControl.Items,,,,,if (featureList.Items.IsEmpty)              {                  InitializeFeatureList();                  featureList.SelectedIndex = 0;                    featureList.SelectionChanged += new SelectionChangedEventHandler(featureList_SelectionChanged);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1146,12,P:System.Windows.Controls.ItemCollection.IsEmpty,,,,,if (featureList.Items.IsEmpty)              {                  InitializeFeatureList();                  featureList.SelectedIndex = 0;                    featureList.SelectionChanged += new SelectionChangedEventHandler(featureList_SelectionChanged);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1133,16,T:System.Windows.FontStretch,,,,,"Typeface typeface = new Typeface(SelectedFontFamily, SelectedFontStyle, SelectedFontWeight, SelectedFontStretch);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1133,16,T:System.Windows.FontWeight,,,,,"Typeface typeface = new Typeface(SelectedFontFamily, SelectedFontStyle, SelectedFontWeight, SelectedFontStretch);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1133,16,T:System.Windows.FontStyle,,,,,"Typeface typeface = new Typeface(SelectedFontFamily, SelectedFontStyle, SelectedFontWeight, SelectedFontStretch);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1133,16,T:System.Windows.Media.FontFamily,,,,,"Typeface typeface = new Typeface(SelectedFontFamily, SelectedFontStyle, SelectedFontWeight, SelectedFontStretch);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1133,16,T:System.Windows.Media.Typeface,,,,,"Typeface typeface = new Typeface(SelectedFontFamily, SelectedFontStyle, SelectedFontWeight, SelectedFontStretch);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1133,16,"M:System.Windows.Media.Typeface.#ctor(System.Windows.Media.FontFamily,System.Windows.FontStyle,System.Windows.FontWeight,System.Windows.FontStretch)",,,,,"Typeface typeface = new Typeface(SelectedFontFamily, SelectedFontStyle, SelectedFontWeight, SelectedFontStretch);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1122,20,T:System.Windows.Controls.ListBox,,,,,typefaceList.Items.Add(item);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1122,20,T:System.Windows.Controls.ItemCollection,,,,,typefaceList.Items.Add(item);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1122,20,P:System.Windows.Controls.ItemsControl.Items,,,,,typefaceList.Items.Add(item);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1122,20,M:System.Windows.Controls.ItemCollection.Add(System.Object),,,,,typefaceList.Items.Add(item);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1107,16,M:System.Windows.Media.FontFamily.GetTypefaces,,,,,ICollection<Typeface> faceCollection = family.GetTypefaces();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1104,12,T:System.Windows.Media.FontFamily,,,,,FontFamily family = SelectedFontFamily;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1099,12,T:System.Windows.Controls.RichTextBox,,,,,typefaceSamples.Document = doc;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1099,12,T:System.Windows.Documents.FlowDocument,,,,,typefaceSamples.Document = doc;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1099,12,P:System.Windows.Controls.RichTextBox.Document,,,,,typefaceSamples.Document = doc;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1096,16,T:System.Windows.Documents.BlockCollection,,,,,doc.Blocks.Add(samplePara);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1096,16,P:System.Windows.Documents.FlowDocument.Blocks,,,,,doc.Blocks.Add(samplePara);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1095,16,T:System.Windows.Thickness,,,,,"samplePara.Margin = new Thickness(0, 0, 0, 8);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1095,16,"M:System.Windows.Thickness.#ctor(System.Double,System.Double,System.Double,System.Double)",,,,,"samplePara.Margin = new Thickness(0, 0, 0, 8);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1095,16,T:System.Windows.Thickness,,,,,"samplePara.Margin = new Thickness(0, 0, 0, 8);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1095,16,P:System.Windows.Documents.Block.Margin,,,,,"samplePara.Margin = new Thickness(0, 0, 0, 8);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1094,16,P:System.Windows.Documents.TextElement.FontSize,,,,,samplePara.FontSize = FontSizeListItem.PointsToPixels(sizeInPoints);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1093,16,T:System.Windows.FontStretch,,,,,samplePara.FontStretch = selectedFace.Stretch;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1093,16,P:System.Windows.Media.Typeface.Stretch,,,,,samplePara.FontStretch = selectedFace.Stretch;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1093,16,T:System.Windows.FontStretch,,,,,samplePara.FontStretch = selectedFace.Stretch;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1093,16,P:System.Windows.Documents.TextElement.FontStretch,,,,,samplePara.FontStretch = selectedFace.Stretch;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1092,16,T:System.Windows.FontStyle,,,,,samplePara.FontStyle = selectedFace.Style;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1092,16,P:System.Windows.Media.Typeface.Style,,,,,samplePara.FontStyle = selectedFace.Style;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1092,16,T:System.Windows.FontStyle,,,,,samplePara.FontStyle = selectedFace.Style;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1092,16,P:System.Windows.Documents.TextElement.FontStyle,,,,,samplePara.FontStyle = selectedFace.Style;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1091,16,T:System.Windows.FontWeight,,,,,samplePara.FontWeight = selectedFace.Weight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1091,16,P:System.Windows.Media.Typeface.Weight,,,,,samplePara.FontWeight = selectedFace.Weight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1091,16,T:System.Windows.FontWeight,,,,,samplePara.FontWeight = selectedFace.Weight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1091,16,P:System.Windows.Documents.TextElement.FontWeight,,,,,samplePara.FontWeight = selectedFace.Weight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1090,16,T:System.Windows.Media.FontFamily,,,,,samplePara.FontFamily = selectedFamily;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1090,16,P:System.Windows.Documents.TextElement.FontFamily,,,,,samplePara.FontFamily = selectedFamily;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1089,16,T:System.Windows.Documents.Run,,,,,Paragraph samplePara = new Paragraph(new Run(_previewSampleText));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1089,16,M:System.Windows.Documents.Run.#ctor(System.String),,,,,Paragraph samplePara = new Paragraph(new Run(_previewSampleText));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1089,16,T:System.Windows.Documents.Paragraph,,,,,Paragraph samplePara = new Paragraph(new Run(_previewSampleText));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1089,16,M:System.Windows.Documents.Paragraph.#ctor(System.Windows.Documents.Inline),,,,,Paragraph samplePara = new Paragraph(new Run(_previewSampleText));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1087,16,T:System.Windows.Documents.BlockCollection,,,,,doc.Blocks.Add(labelPara);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1087,16,P:System.Windows.Documents.FlowDocument.Blocks,,,,,doc.Blocks.Add(labelPara);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1086,16,T:System.Windows.Thickness,,,,,labelPara.Margin = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1086,16,M:System.Windows.Thickness.#ctor(System.Double),,,,,labelPara.Margin = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1086,16,T:System.Windows.Thickness,,,,,labelPara.Margin = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1086,16,P:System.Windows.Documents.Block.Margin,,,,,labelPara.Margin = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1085,16,T:System.Windows.Documents.Run,,,,,Paragraph labelPara = new Paragraph(new Run(labelText));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1085,16,M:System.Windows.Documents.Run.#ctor(System.String),,,,,Paragraph labelPara = new Paragraph(new Run(labelText));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1085,16,T:System.Windows.Documents.Paragraph,,,,,Paragraph labelPara = new Paragraph(new Run(labelText));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1085,16,M:System.Windows.Documents.Paragraph.#ctor(System.Windows.Documents.Inline),,,,,Paragraph labelPara = new Paragraph(new Run(labelText));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1081,12,T:System.Windows.Documents.FlowDocument,,,,,doc = new FlowDocument();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1081,12,M:System.Windows.Documents.FlowDocument.#ctor,,,,,doc = new FlowDocument();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1078,12,T:System.Windows.Controls.RichTextBox,,,,,fontFamilySamples.Document = doc;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1078,12,T:System.Windows.Documents.FlowDocument,,,,,fontFamilySamples.Document = doc;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1078,12,P:System.Windows.Controls.RichTextBox.Document,,,,,fontFamilySamples.Document = doc;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1075,16,T:System.Windows.Documents.BlockCollection,,,,,doc.Blocks.Add(samplePara);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1075,16,P:System.Windows.Documents.FlowDocument.Blocks,,,,,doc.Blocks.Add(samplePara);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1074,16,T:System.Windows.Thickness,,,,,"samplePara.Margin = new Thickness(0, 0, 0, 8);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Settings\FontChooser.xaml.cs,1074,16,"M:System.Windows.Thickness.#ctor(System.Double,System.Double,System.Double,System.Double)",,,,,"samplePara.Margin = new Thickness(0, 0, 0, 8);"
